CustomerID,TotalPurchaseYTD,MaritalStatus,YearlyIncome,Gender,Education,Ocupation,HomeOwnerFlag,NumberCarsOwned,CommuteDistance,Age,YearsCustomer
25556,18686,Ms.,Joan,R,Martin,,-150.1164,23/09/2001,26/09/1980,S,0-25000,F,0,0,Partial College,Manual,TRUE,1,1-2 Miles,42,21
15078,18687,Mr.,Jacob,H,Wilson,,1577.64,04/02/2002,10/08/1969,S,25001-50000,M,0,0,Bachelors,Clerical,FALSE,0,1-2 Miles,53,21
11441,18688,Ms.,Erika,,Gomez,,-26,11/07/2004,12/06/1947,M,75001-100000,F,5,0,Partial High School,Skilled Manual,FALSE,2,5-10 Miles,75,18
19192,18689,Ms.,Erika,J,Ruiz,,441.9725,26/08/2002,12/03/1970,S,25001-50000,F,2,2,Partial College,Clerical,TRUE,0,1-2 Miles,52,20
11590,18690,Ms.,Erika,F,Diaz,,2324.9918,04/06/2003,18/10/1963,S,25001-50000,F,2,2,Partial College,Clerical,TRUE,2,0-1 Miles,59,19
15331,18691,Mr.,Jacob,M,Taylor,,2.7,25/10/2003,26/08/1949,M,50001-75000,M,2,1,Partial College,Professional,TRUE,2,2-5 Miles,73,19
16160,18692,Ms.,Erika,,Hernandez,,-1459.1164,12/06/2003,20/06/1968,M,50001-75000,F,2,2,Bachelors,Professional,TRUE,1,2-5 Miles,54,19
19452,18693,Mr.,Jacob,V,Anderson,,810.49,21/05/2003,20/06/1967,M,25001-50000,M,0,0,Bachelors,Clerical,TRUE,0,0-1 Miles,55,19
19991,18694,Mr.,Jacob,C,Thomas,,526.98,18/05/2004,18/10/1971,M,50001-75000,M,2,0,Graduate Degree,Professional,TRUE,0,0-1 Miles,51,18
15615,18695,Ms.,Erika,,Alvarez,,49.97,27/09/2003,16/08/1973,S,25001-50000,F,0,0,High School,Manual,FALSE,1,2-5 Miles,49,19
12015,18696,Mr.,Jacob,K,White,,18.01,24/10/2003,09/07/1976,S,25001-50000,M,0,0,High School,Skilled Manual,FALSE,2,5-10 Miles,46,19
23679,18697,Mr.,Jacob,G,Harris,,-30,10/08/2003,05/11/1941,S,25001-50000,M,3,0,Bachelors,Management,TRUE,2,10+ Miles,81,19
21951,18698,Mr.,Orlando,C,Hernandez,,2471.96,08/09/2002,27/11/1970,S,75001-100000,M,4,4,Graduate Degree,Management,TRUE,1,0-1 Miles,52,20
15114,18699,Ms.,Erika,,Munoz,,4691.0575,04/07/2002,27/10/1951,M,greater than 100000,F,4,5,Partial College,Professional,TRUE,2,10+ Miles,71,20
19958,18700,Ms.,Erika,,Romero,,-1102.32,17/03/2002,06/12/1973,M,75001-100000,F,0,0,Bachelors,Professional,TRUE,3,10+ Miles,49,20
11476,18701,Ms.,Erika,K,Navarro,,-53.99,04/05/2004,17/11/1974,M,25001-50000,F,1,1,Bachelors,Skilled Manual,TRUE,0,1-2 Miles,48,18
17227,18702,Ms.,Erika,,Gutierrez,,25,31/10/2003,15/02/1975,M,50001-75000,F,0,0,Bachelors,Professional,TRUE,4,10+ Miles,48,19
16224,18703,Mr.,Jacob,,Martinez,,551.68,30/08/2003,20/07/1953,M,25001-50000,M,1,0,Bachelors,Skilled Manual,TRUE,1,2-5 Miles,69,19
18349,18704,Mr.,Jacob,,Robinson,,-30,26/09/2003,16/04/1974,S,25001-50000,M,0,0,Partial College,Skilled Manual,TRUE,1,5-10 Miles,48,19
26994,18705,Ms.,Erika,S,Torres,,1124.49,09/07/2003,25/03/1972,M,25001-50000,F,1,1,Bachelors,Skilled Manual,TRUE,1,0-1 Miles,50,19
27264,18706,Mr.,Jacob,,Clark,,-2071.4192,20/05/2003,04/11/1969,S,50001-75000,M,2,2,Bachelors,Skilled Manual,TRUE,0,2-5 Miles,53,19
21251,18707,Ms.,Erika,C,Dominguez,,-151.72,09/01/2004,11/10/1979,S,25001-50000,F,0,0,Partial High School,Clerical,FALSE,2,5-10 Miles,43,19
14394,18708,Mr.,Jacob,,Rodriguez,,1341.535,22/04/2003,07/10/1947,M,50001-75000,M,4,1,Bachelors,Management,TRUE,1,10+ Miles,75,19
18799,18709,Mr.,Jacob,K,Lewis,,20,06/10/2003,24/10/1971,M,50001-75000,M,1,0,Graduate Degree,Skilled Manual,TRUE,0,0-1 Miles,51,19
18202,18710,Ms.,Erika,A,Gill,,-3578.27,30/11/2001,16/04/1973,M,75001-100000,F,0,5,High School,Management,FALSE,2,10+ Miles,49,21
13551,18711,Mr.,Jacob,,Lee,,3500.8518,07/06/2003,04/12/1969,M,25001-50000,M,0,0,Bachelors,Clerical,TRUE,0,0-1 Miles,53,19
29027,18712,Mr.,Jacob,N,Walker,,505,17/06/2004,26/09/1952,S,50001-75000,M,2,1,High School,Professional,FALSE,2,2-5 Miles,70,18
22974,18713,Ms.,Erika,S,Vazquez,,2.7,24/09/2003,17/05/1937,M,25001-50000,F,2,0,Partial College,Clerical,TRUE,2,5-10 Miles,85,19
23788,18714,Mr.,Michael,,Smith,,-1214.85,23/02/2004,25/08/1954,M,25001-50000,M,1,0,High School,Clerical,TRUE,1,2-5 Miles,68,18
11897,18715,Mr.,Orlando,I,Ashe,,4679.06,02/03/2002,28/11/1968,S,50001-75000,M,2,2,Bachelors,Professional,FALSE,1,0-1 Miles,54,20
14669,18716,Ms.,Erika,L,Blanco,,35.68,09/03/2004,09/07/1970,M,75001-100000,F,4,4,Graduate Degree,Management,TRUE,1,0-1 Miles,52,18
25412,18717,Mr.,Michael,M,Williams,,1205.86,24/12/2003,12/03/1970,S,50001-75000,M,2,0,Graduate Degree,Professional,TRUE,0,2-5 Miles,52,19
12394,18718,Ms.,Erika,,Serrano,,1102.1218,18/12/2002,13/03/1971,S,0-25000,F,0,0,Partial High School,Manual,FALSE,2,1-2 Miles,51,20
22107,18719,Mr.,Michael,A,Jones,,-28.01,14/12/2003,04/10/1954,S,50001-75000,M,2,0,Partial High School,Skilled Manual,FALSE,2,1-2 Miles,68,19
23151,18720,Mr.,Michael,A,Brown,,499.98,21/12/2003,08/07/1970,M,25001-50000,M,1,1,Bachelors,Skilled Manual,TRUE,1,2-5 Miles,52,19
19671,18721,Mr.,Michael,B,Davis,,1070.5,27/09/2003,02/07/1978,M,50001-75000,M,0,0,Partial College,Skilled Manual,TRUE,2,5-10 Miles,44,19
16444,18722,Ms.,Erika,,Carlson,,810.49,26/09/2002,23/10/1963,M,25001-50000,F,1,0,Bachelors,Skilled Manual,TRUE,0,0-1 Miles,59,20
14796,18723,Mr.,Michael,J,Miller,,789.4675,26/10/2002,08/01/1965,S,0-25000,M,4,3,Partial High School,Manual,TRUE,2,0-1 Miles,58,20
15120,18724,Ms.,Erika,,Suarez,,3129.0318,10/04/2003,17/02/1976,M,50001-75000,F,0,0,Bachelors,Professional,TRUE,2,10+ Miles,47,19
22250,18725,Mr.,Michael,K,Wilson,,531,29/12/2003,23/07/1971,M,50001-75000,M,3,0,Graduate Degree,Professional,TRUE,0,0-1 Miles,51,19
22670,18726,Ms.,Erika,J,Sanz,,-30,15/09/2003,01/08/1966,M,50001-75000,F,0,0,Graduate Degree,Skilled Manual,TRUE,0,0-1 Miles,56,19
11452,18727,Ms.,Erika,A,Rubio,,4670.07,11/01/2002,05/11/1973,S,75001-100000,F,0,0,Bachelors,Professional,FALSE,3,10+ Miles,49,21
17247,18728,Mr.,Michael,,Moore,,746.47,10/09/2001,21/10/1971,M,75001-100000,M,0,0,Bachelors,Professional,TRUE,3,10+ Miles,51,21
20878,18729,Ms.,Erika,P,Ortega,,1085.5,21/04/2004,25/01/1968,M,25001-50000,F,1,0,Bachelors,Clerical,TRUE,0,0-1 Miles,55,18
27907,18730,Mr.,Michael,,Taylor,,529.48,26/04/2004,17/04/1970,S,0-25000,M,0,0,Partial College,Manual,FALSE,1,2-5 Miles,52,18
27490,18731,Ms.,Natasha,N,Martin,,531,03/06/2003,03/04/1951,S,0-25000,F,2,1,Partial High School,Clerical,TRUE,2,5-10 Miles,71,19
14111,18732,Mr.,Michael,K,Anderson,,-33.01,01/02/2004,22/11/1972,S,50001-75000,M,0,0,Partial College,Skilled Manual,FALSE,2,0-1 Miles,50,19
23733,18733,Ms.,Natasha,G,Gomez,,563.18,10/04/2004,23/08/1951,M,50001-75000,F,2,1,High School,Professional,TRUE,2,2-5 Miles,71,18
25183,18734,Mr.,Michael,K,Thomas,,-17.39,16/12/2003,06/04/1961,M,75001-100000,M,4,3,High School,Professional,TRUE,2,1-2 Miles,61,19
21283,18735,Mr.,Orlando,M,Jiménez,,106.96,16/10/2003,21/03/1945,M,0-25000,M,4,0,High School,Skilled Manual,TRUE,2,5-10 Miles,77,19
21994,18736,Ms.,Natasha,,Ruiz,,2408.3575,03/10/2002,13/03/1959,S,75001-100000,F,1,0,Bachelors,Professional,TRUE,1,2-5 Miles,63,20
20780,18737,Mr.,Michael,A,White,,-9.99,20/01/2004,23/01/1959,M,50001-75000,M,4,0,Graduate Degree,Skilled Manual,TRUE,0,1-2 Miles,64,19
16421,18738,Ms.,Natasha,G,Diaz,,26.69,02/05/2004,10/10/1963,S,0-25000,F,3,3,High School,Manual,TRUE,1,0-1 Miles,59,18
17014,18739,Mr.,Michael,,Harris,,-4.99,15/08/2003,27/10/1962,S,50001-75000,M,1,0,Bachelors,Professional,TRUE,1,2-5 Miles,60,19
18783,18740,Mr.,Michael,,Martin,,2357.69,28/06/2004,19/04/1968,S,75001-100000,M,0,0,Bachelors,Management,FALSE,1,0-1 Miles,54,18
17445,18741,Ms.,Natasha,,Hernandez,,1679.99,10/12/2003,21/04/1935,M,50001-75000,F,2,0,Graduate Degree,Management,TRUE,2,5-10 Miles,87,19
17874,18742,Ms.,Natasha,M,Alvarez,,25,23/05/2004,15/01/1967,S,0-25000,F,1,0,Graduate Degree,Manual,TRUE,0,0-1 Miles,56,18
26148,18743,Mr.,Michael,M,Thompson,,1124.49,12/09/2002,27/03/1965,M,75001-100000,M,5,5,Bachelors,Professional,TRUE,4,1-2 Miles,57,20
26554,18744,Mr.,Michael,D,Garcia,,-1.01,04/05/2004,16/05/1977,S,50001-75000,M,0,0,Partial College,Skilled Manual,FALSE,2,1-2 Miles,45,18
24601,18745,Ms.,Natasha,M,Munoz,,-1700.9925,06/06/2003,18/03/1973,S,75001-100000,F,0,0,Bachelors,Professional,FALSE,3,10+ Miles,49,19
19983,18746,Mr.,Michael,B,Martinez,,-1120.49,24/10/2003,20/05/1970,M,25001-50000,M,1,1,Bachelors,Skilled Manual,TRUE,1,2-5 Miles,52,19
15294,18747,Mr.,Michael,,Robinson,,-50,24/10/2003,09/08/1971,M,50001-75000,M,1,1,Graduate Degree,Skilled Manual,TRUE,0,1-2 Miles,51,19
25009,18748,Ms.,Natasha,L,Alonso,,5,10/04/2004,06/03/1945,M,0-25000,F,2,1,Partial High School,Clerical,FALSE,2,1-2 Miles,77,18
13202,18749,Ms.,Natasha,M,Romero,,2306.9775,11/07/2002,19/04/1944,S,50001-75000,F,4,0,Bachelors,Management,FALSE,2,1-2 Miles,78,20
27570,18750,Ms.,Natasha,,Navarro,,2429.0704,07/06/2003,14/11/1959,S,75001-100000,F,2,0,Graduate Degree,Professional,FALSE,0,0-1 Miles,63,19
21154,18751,Mr.,Michael,M,Clark,,25.48,07/06/2004,10/02/1928,M,25001-50000,M,1,0,Graduate Degree,Professional,FALSE,1,0-1 Miles,95,18
16810,18752,Mr.,Michael,E,Rodriguez,,2317.7,10/02/2004,01/09/1951,M,50001-75000,M,2,1,High School,Professional,FALSE,2,2-5 Miles,71,19
17048,18753,Ms.,Natasha,,Gutierrez,,-2808.78,23/08/2001,18/09/1969,S,75001-100000,F,1,0,Graduate Degree,Management,TRUE,0,0-1 Miles,53,21
14782,18754,Mr.,Michael,R,Lewis,,-3.02,23/08/2003,17/10/1967,S,0-25000,M,1,1,Partial College,Manual,FALSE,1,1-2 Miles,55,19
26889,18755,Ms.,Natasha,,Torres,,12.5,16/10/2003,07/07/1974,S,0-25000,F,0,0,Partial High School,Manual,FALSE,1,5-10 Miles,48,19
23769,18756,Ms.,Natasha,,Dominguez,,-19.5,15/09/2003,04/01/1971,S,0-25000,F,0,0,Partial High School,Manual,TRUE,2,1-2 Miles,52,19
16362,18757,Mr.,Joshua,C,Smith,,2477.65,20/10/2003,02/05/1955,M,25001-50000,M,1,0,Partial College,Clerical,TRUE,1,0-1 Miles,67,19
20388,18758,Ms.,Natasha,A,Gill,,-9.99,07/03/2004,04/11/1940,M,50001-75000,F,5,0,Graduate Degree,Management,FALSE,2,1-2 Miles,82,18
20939,18759,Mr.,Joshua,,Johnson,,-4,20/05/2004,04/09/1976,S,0-25000,M,0,0,High School,Manual,FALSE,1,1-2 Miles,46,18
19727,18760,Ms.,Natasha,J,Vazquez,,-69.99,07/08/2003,28/03/1937,M,50001-75000,F,3,0,Graduate Degree,Management,FALSE,2,1-2 Miles,85,19
15808,18761,Ms.,Natasha,,Blanco,,270.8936,06/06/2003,19/01/1961,M,50001-75000,F,5,4,Partial College,Skilled Manual,TRUE,3,10+ Miles,62,19
26051,18762,Mr.,Joshua,,Williams,,-4.99,27/06/2004,24/12/1932,M,25001-50000,M,3,0,Partial College,Professional,TRUE,2,5-10 Miles,90,18
18401,18763,Mr.,Joshua,,Jones,,-2294.99,29/04/2004,24/09/1961,S,50001-75000,M,5,4,Partial College,Professional,TRUE,3,5-10 Miles,61,18
25563,18764,Ms.,Natasha,,Serrano,,-539.9882,16/10/2001,28/04/1978,S,0-25000,F,0,0,Bachelors,Clerical,FALSE,0,0-1 Miles,44,21
20695,18765,Mr.,Joshua,,Brown,,-5,27/06/2004,08/02/1964,M,50001-75000,M,4,4,Bachelors,Skilled Manual,TRUE,2,2-5 Miles,59,18
18410,18766,Mr.,Joshua,M,Davis,,-49,02/04/2004,21/11/1955,M,50001-75000,M,2,0,High School,Professional,FALSE,2,1-2 Miles,67,18
26230,18767,Ms.,Natasha,,Ramos,,2380.07,11/04/2004,01/11/1971,S,25001-50000,F,0,0,High School,Manual,TRUE,1,2-5 Miles,51,18
15050,18768,Mr.,Joshua,,Miller,,-2959.29,28/06/2002,10/12/1960,S,0-25000,M,1,1,Partial College,Manual,FALSE,0,1-2 Miles,62,20
21136,18769,Ms.,Natasha,,Carlson,,36.95,11/12/2003,12/03/1980,M,0-25000,F,0,0,Partial High School,Manual,FALSE,2,0-1 Miles,42,19
28606,18770,Mr.,Joshua,A,Wilson,,-7.95,12/09/2003,04/04/1956,S,0-25000,M,3,0,Partial High School,Clerical,FALSE,2,0-1 Miles,66,19
14679,18771,Ms.,Natasha,,Suarez,,19.99,27/06/2004,16/10/1966,S,75001-100000,F,5,5,Bachelors,Professional,TRUE,3,0-1 Miles,56,18
21797,18772,Mr.,Kelvin,P,Gao,,1085.5,06/05/2004,25/09/1950,M,50001-75000,M,2,1,Partial College,Professional,TRUE,2,2-5 Miles,72,18
21662,18773,Mr.,Orlando,L,Muñoz,,-21.49,24/10/2003,01/06/1972,S,0-25000,M,0,0,Partial High School,Manual,TRUE,2,1-2 Miles,50,19
14839,18774,Ms.,Natasha,,Sanz,,101.68,03/12/2003,18/05/1977,S,25001-50000,F,0,0,Partial College,Clerical,FALSE,1,2-5 Miles,45,19
13627,18775,Ms.,Natasha,K,Rubio,,-37.03,18/09/2003,07/07/1972,M,75001-100000,F,0,0,Bachelors,Professional,TRUE,3,10+ Miles,50,19
28130,18776,Mr.,Joshua,M,Taylor,,-3578.27,14/02/2002,02/02/1973,S,50001-75000,M,0,0,Partial College,Skilled Manual,TRUE,2,5-10 Miles,50,21
26996,18777,Ms.,Natasha,,Oliver,,-0.67,15/04/2004,07/08/1972,S,25001-50000,F,2,2,Partial College,Clerical,FALSE,0,0-1 Miles,50,18
26773,18778,Ms.,Meghan,B,Martin,,-69.99,18/09/2003,17/03/1960,M,50001-75000,F,5,4,Partial College,Skilled Manual,TRUE,3,10+ Miles,62,19
20507,18779,Mr.,Joshua,A,Anderson,,-20.01,16/12/2003,15/02/1945,M,50001-75000,M,4,0,Bachelors,Management,FALSE,2,2-5 Miles,78,19
15629,18780,Ms.,Meghan,A,Ruiz,,-30,03/07/2004,02/10/1971,S,0-25000,F,0,0,Partial High School,Manual,TRUE,2,1-2 Miles,51,18
14714,18781,Ms.,Meghan,J,Diaz,,2837.96,24/10/2002,11/08/1970,S,25001-50000,F,2,2,Partial College,Clerical,TRUE,0,1-2 Miles,52,20
18643,18782,Mr.,Joshua,A,Thomas,,-2319.99,13/06/2004,25/06/1931,M,greater than 100000,M,4,0,Graduate Degree,Professional,TRUE,0,0-1 Miles,91,18
11184,18783,Ms.,Meghan,,Hernandez,,41.69,11/02/2004,16/11/1944,S,50001-75000,F,4,0,Bachelors,Management,TRUE,2,10+ Miles,78,19
28210,18784,Ms.,Meghan,I,Alan,,515.5,17/10/2003,02/06/1968,M,50001-75000,F,2,2,Bachelors,Professional,TRUE,1,2-5 Miles,54,19
17235,18785,Mr.,Joshua,,Jackson,,-53.99,08/12/2003,13/10/1974,S,50001-75000,M,0,0,Bachelors,Professional,FALSE,4,10+ Miles,48,19
24320,18786,Mr.,Joshua,J,White,,34.3,11/02/2004,13/08/1957,S,50001-75000,M,2,0,Partial High School,Skilled Manual,TRUE,2,5-10 Miles,65,19
16536,18787,Ms.,Meghan,A,Jimenez,,22.7,02/12/2003,22/07/1960,S,0-25000,F,1,1,High School,Manual,FALSE,1,1-2 Miles,62,19
20280,18788,Mr.,Joshua,L,Harris,,16.97,17/09/2003,07/09/1979,S,25001-50000,M,0,0,Partial High School,Clerical,FALSE,2,5-10 Miles,43,19
15550,18789,Mr.,Orlando,,Alonso,,-4.99,01/06/2004,21/05/1967,S,25001-50000,M,0,0,Partial College,Skilled Manual,FALSE,1,0-1 Miles,55,18
15152,18790,Ms.,Meghan,J,Moreno,,2288.4718,07/04/2003,15/06/1971,M,greater than 100000,F,0,5,Partial High School,Professional,TRUE,4,10+ Miles,51,19
27810,18791,Ms.,Meghan,P,Munoz,,529.48,16/06/2004,24/05/1964,M,25001-50000,F,1,0,Bachelors,Skilled Manual,TRUE,0,0-1 Miles,58,18
27607,18792,Mr.,Joshua,A,Martin,,2.7,22/09/2003,11/08/1956,M,75001-100000,M,2,0,Partial High School,Skilled Manual,TRUE,2,5-10 Miles,66,19
25999,18793,Mr.,Joshua,F,Thompson,,-2181.565,27/12/2002,01/07/1960,M,25001-50000,M,4,2,High School,Skilled Manual,TRUE,2,2-5 Miles,62,20
23768,18794,Mr.,Joshua,A,Garcia,,-19.5,04/07/2004,27/07/1971,S,0-25000,M,0,0,Partial High School,Manual,TRUE,2,1-2 Miles,51,18
24457,18795,Ms.,Meghan,A,Alonso,,-1061.075,06/05/2003,26/02/1963,S,50001-75000,F,3,2,Bachelors,Professional,TRUE,2,5-10 Miles,59,19
23881,18796,Mr.,Joshua,M,Martinez,,531,03/06/2004,17/06/1969,M,75001-100000,M,3,0,Graduate Degree,Professional,TRUE,0,0-1 Miles,53,18
21220,18797,Ms.,Meghan,,Moyer,,5,01/10/2003,02/07/1962,M,50001-75000,F,5,4,Partial College,Skilled Manual,TRUE,2,5-10 Miles,60,19
28827,18798,Mr.,Joshua,E,Robinson,,-3578.27,03/12/2001,26/03/1972,M,50001-75000,M,1,0,Graduate Degree,Professional,TRUE,0,2-5 Miles,50,21
26021,18799,Ms.,Meghan,E,Gutierrez,,1124.49,26/07/2002,28/07/1969,S,75001-100000,F,1,0,Graduate Degree,Management,TRUE,0,0-1 Miles,53,20
21256,18800,Ms.,Meghan,I,Torres,,-480.575,19/08/2002,12/10/1941,M,25001-50000,F,2,0,Bachelors,Management,TRUE,2,0-1 Miles,81,20
26137,18801,Mr.,Joshua,A,Clark,,-69.99,09/03/2004,08/04/1967,M,75001-100000,M,4,4,Bachelors,Professional,TRUE,0,0-1 Miles,55,18
23511,18802,Mr.,Joshua,A,Rodriguez,,1164.86,30/04/2002,17/09/1953,M,50001-75000,M,3,0,Graduate Degree,Management,TRUE,2,5-10 Miles,69,20
11848,18803,Mr.,Joshua,C,Lewis,,37.7,28/01/2004,28/02/1964,M,25001-50000,M,4,2,Bachelors,Skilled Manual,TRUE,2,2-5 Miles,58,19
14370,18804,Ms.,Meghan,,Dominguez,,17.38,14/01/2004,09/09/1972,M,25001-50000,F,1,1,Graduate Degree,Skilled Manual,TRUE,0,1-2 Miles,50,19
13274,18805,Mr.,Joshua,L,Lee,,2345.48,03/08/2002,03/04/1965,S,75001-100000,M,4,4,Partial College,Professional,TRUE,3,2-5 Miles,57,20
19231,18806,Ms.,Meghan,R,Gill,,-69.99,30/12/2003,15/04/1958,M,75001-100000,F,5,0,Graduate Degree,Skilled Manual,TRUE,0,0-1 Miles,64,19
20732,18807,Mr.,Joshua,W,Walker,,-9.99,06/09/2003,25/03/1975,S,25001-50000,M,3,3,Partial College,Clerical,TRUE,0,0-1 Miles,47,19
28830,18808,Mr.,Matthew,J,Smith,,-3578.27,17/12/2001,23/06/1970,M,25001-50000,M,1,1,Bachelors,Skilled Manual,TRUE,0,0-1 Miles,52,21
15047,18809,Ms.,Meghan,W,Vazquez,,3072.33,19/01/2002,11/08/1961,M,25001-50000,F,3,0,Graduate Degree,Clerical,TRUE,0,0-1 Miles,61,21
22654,18810,Mr.,Orlando,,Romero,,559.19,19/03/2004,22/09/1965,S,0-25000,M,2,2,High School,Manual,TRUE,1,0-1 Miles,57,18
17961,18811,Ms.,Meghan,,Blanco,,3.98,07/05/2004,14/11/1969,S,0-25000,F,0,0,Partial College,Manual,FALSE,1,0-1 Miles,53,18
28857,18812,Mr.,Matthew,,Johnson,,-3578.27,06/12/2001,17/06/1967,S,50001-75000,M,2,2,Bachelors,Skilled Manual,TRUE,1,2-5 Miles,55,21
20391,18813,Ms.,Meghan,A,Serrano,,5.99,12/08/2003,20/05/1940,M,50001-75000,F,5,0,Graduate Degree,Management,TRUE,2,1-2 Miles,82,19
15019,18814,Ms.,Mary,B,Ramos,,-6.01,13/09/2003,28/03/1951,S,25001-50000,F,3,0,High School,Skilled Manual,TRUE,2,5-10 Miles,71,19
15109,18815,Ms.,Meghan,K,Carlson,,20,15/12/2003,10/06/1952,M,75001-100000,F,4,1,High School,Professional,TRUE,2,10+ Miles,70,19
22177,18816,Ms.,Meghan,L,Suarez,,19.69,14/01/2004,25/03/1953,M,25001-50000,F,3,0,Partial College,Skilled Manual,FALSE,2,1-2 Miles,69,19
28979,18817,Mr.,Matthew,A,Williams,,29.99,25/09/2003,24/06/1940,M,50001-75000,M,3,0,Bachelors,Management,TRUE,2,10+ Miles,82,19
27221,18818,Mr.,Matthew,J,Jones,,-3.99,31/10/2003,10/07/1957,S,0-25000,M,2,1,Partial High School,Clerical,TRUE,2,1-2 Miles,65,19
28352,18819,Ms.,Meghan,L,Sanz,,544.98,09/01/2004,09/06/1943,S,25001-50000,F,2,0,Bachelors,Management,FALSE,2,0-1 Miles,79,19
18521,18820,Ms.,Meghan,E,Rowe,,20,19/09/2003,20/03/1965,M,greater than 100000,F,2,2,Bachelors,Management,TRUE,4,1-2 Miles,57,19
15886,18821,Mr.,Matthew,W,Brown,,-168.01,28/05/2003,18/04/1946,S,50001-75000,M,5,0,Bachelors,Management,TRUE,3,10+ Miles,76,19
17557,18822,Mr.,Matthew,S,Davis,,-539.99,26/12/2003,25/10/1944,S,25001-50000,M,5,0,Partial High School,Clerical,TRUE,2,10+ Miles,78,19
22004,18823,Ms.,Meghan,E,Ortega,,1665.9975,11/10/2002,16/08/1960,M,50001-75000,F,1,0,Partial College,Skilled Manual,TRUE,1,5-10 Miles,62,20
20980,18824,Mr.,Matthew,,Miller,,391.49,14/05/2003,10/08/1941,S,25001-50000,M,1,0,Bachelors,Clerical,TRUE,0,0-1 Miles,81,19
16231,18825,Ms.,Dana,K,Martin,,2425.96,15/07/2003,09/11/1955,M,25001-50000,F,1,0,Partial College,Clerical,TRUE,1,0-1 Miles,67,19
24547,18826,Ms.,Dana,,Gomez,,-31,26/12/2003,23/08/1944,S,75001-100000,F,5,0,Partial College,Professional,TRUE,2,10+ Miles,78,19
14819,18827,Ms.,Dana,M,Ruiz,,-2808.78,10/04/2002,09/06/1964,M,25001-50000,F,2,2,Partial College,Clerical,FALSE,2,0-1 Miles,58,20
13267,18828,Mr.,Matthew,W,Moore,,69.98,13/10/2003,05/03/1932,M,25001-50000,M,4,0,High School,Professional,FALSE,2,1-2 Miles,90,19
12361,18829,Ms.,Dana,C,Diaz,,-130.02,21/03/2004,01/04/1971,M,greater than 100000,F,4,5,Partial High School,Management,FALSE,4,10+ Miles,51,18
15067,18830,Ms.,Dana,,Alvarez,,551.9775,24/12/2002,05/02/1970,S,0-25000,F,2,2,High School,Manual,TRUE,0,0-1 Miles,53,20
19257,18831,Ms.,Dana,,Jiménez,,714.535,30/04/2003,16/01/1954,M,0-25000,F,2,0,Partial College,Manual,TRUE,1,0-1 Miles,69,19
20511,18832,Mr.,Matthew,L,Taylor,,5,21/05/2004,19/10/1946,M,50001-75000,M,4,0,Bachelors,Management,TRUE,2,10+ Miles,76,18
15033,18833,Ms.,Dana,D,Moreno,,1676.0004,28/04/2003,02/07/1976,S,0-25000,F,1,1,High School,Manual,FALSE,0,2-5 Miles,46,19
15257,18834,Mr.,Matthew,,Anderson,,-30,07/08/2003,25/03/1978,S,25001-50000,M,0,0,High School,Skilled Manual,TRUE,2,5-10 Miles,44,19
13239,18835,Mr.,Matthew,K,Thomas,,143.95,25/11/2003,15/04/1949,M,25001-50000,M,2,1,Partial High School,Skilled Manual,TRUE,2,2-5 Miles,73,19
28459,18836,Ms.,Dana,,Muñoz,,-21.49,31/01/2004,14/05/1958,M,0-25000,F,1,0,Graduate Degree,Clerical,FALSE,0,0-1 Miles,64,19
23683,18837,Ms.,Dana,J,Alonso,,543.99,03/04/2004,02/05/1942,M,25001-50000,F,4,0,Bachelors,Management,TRUE,2,1-2 Miles,80,18
24710,18838,Ms.,Brandy,,Malhotra,,1727.68,14/09/2003,14/06/1972,M,25001-50000,F,1,1,Bachelors,Skilled Manual,TRUE,1,1-2 Miles,50,19
20493,18839,Mr.,Matthew,,Jackson,,5.99,17/05/2004,11/02/1943,M,50001-75000,M,5,0,Bachelors,Management,TRUE,2,1-2 Miles,80,18
26199,18840,Mr.,Matthew,,White,,-24.99,04/08/2003,06/10/1974,S,25001-50000,M,0,0,Partial College,Skilled Manual,FALSE,1,1-2 Miles,48,19
14330,18841,Mr.,Matthew,,Harris,,802.18,15/11/2003,05/10/1976,M,25001-50000,M,0,0,High School,Skilled Manual,TRUE,2,5-10 Miles,46,19
12851,18842,Ms.,Brandy,S,Sai,,1.6,29/05/2004,26/09/1979,S,0-25000,F,4,4,High School,Manual,TRUE,2,0-1 Miles,43,18
26267,18843,Mr.,Matthew,F,Martin,,-21.49,22/04/2004,24/04/1956,M,25001-50000,M,2,0,High School,Skilled Manual,FALSE,2,0-1 Miles,66,18
25920,18844,Mr.,Orlando,,Gutierrez,,-1120.4882,20/04/2002,17/06/1946,M,25001-50000,M,2,0,Bachelors,Management,FALSE,2,1-2 Miles,76,20
27767,18845,Ms.,Brandy,J,Arun,,766.35,01/07/2003,10/10/1967,S,0-25000,F,1,1,Partial College,Manual,TRUE,1,2-5 Miles,55,19
23872,18846,Mr.,Matthew,,Garcia,,551.68,21/06/2004,22/03/1970,M,50001-75000,M,4,0,Graduate Degree,Professional,TRUE,0,2-5 Miles,52,18
16009,18847,Mr.,Matthew,L,Martinez,,-23.52,02/02/2004,15/09/1939,S,greater than 100000,M,1,2,Graduate Degree,Management,FALSE,4,0-1 Miles,83,19
27687,18848,Ms.,Brandy,A,Madan,,1075.49,24/06/2004,27/10/1963,S,50001-75000,F,3,2,Bachelors,Professional,TRUE,2,5-10 Miles,59,18
